light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms,source_csv,acquisition_index
0,dense,off,direct,direct,forward,forward,Release,2,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.035296,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.035296,0,0,0,0,1.275584,2.474938,0.879459,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.035424,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.035424,0,0,0,0,1.884352,3.050414,0.832651,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.035776,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.035776,0,0,0,0,1.260832,2.525494,0.870111,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.035392,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.035392,0,0,0,0,1.414080,2.641462,0.933751,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.035744,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.035744,0,0,0,0,2.048512,3.324882,0.856565,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.039104,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.039104,0,0,0,0,1.280928,2.561642,0.960653,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.035904,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.035904,0,0,0,0,1.687360,2.916181,0.902943,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.035840,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.035840,0,0,0,0,1.605088,2.925168,0.842349,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.035616,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.035616,0,0,0,0,1.278240,2.441786,0.928341,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.036000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.036000,0,0,0,0,1.787136,3.427555,0.905247,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.035264,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.035264,0,0,0,0,1.274816,2.592150,0.920817,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.036064,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.036064,0,0,0,0,2.157632,3.709658,0.861896,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.036576,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.036576,0,0,0,0,1.273280,2.569157,0.926768,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.035744,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.035744,0,0,0,0,1.774080,2.971075,0.872055,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.035392,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.035392,0,0,0,0,1.404640,2.851769,0.964349,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.035808,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.035808,0,0,0,0,1.277280,2.474358,0.948108,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.035872,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.035872,0,0,0,0,2.149600,3.516273,0.934613,shadows-off_direct_lights-000_run-2.csv,18
0,dense,off,direct,direct,forward,forward,Release,2,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,0,0,0,0,0,0,0,10,59577472,0.036128,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.036128,0,0,0,0,1.287200,2.556593,0.943860,shadows-off_direct_lights-000_run-2.csv,18
32,dense,off,direct,direct,forward,forward,Release,2,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.547488,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.547488,0,0,0,0,1.773568,2.990721,0.890990,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.547936,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.547936,0,0,0,0,2.466400,3.720669,0.788116,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.546304,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.546304,0,0,0,0,1.885984,3.244600,0.937709,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.546752,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.546752,0,0,0,0,2.659008,3.920586,0.849713,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.546592,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.546592,0,0,0,0,1.772320,3.007353,0.891822,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.545824,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.545824,0,0,0,0,2.535104,3.787043,0.826910,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.547744,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.547744,0,0,0,0,1.773760,3.241986,0.910467,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.545920,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.545920,0,0,0,0,2.478880,3.730466,0.821419,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.554368,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.554368,0,0,0,0,1.797728,3.073668,0.907712,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.547968,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.547968,0,0,0,0,2.539456,3.843821,0.869219,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.545792,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.545792,0,0,0,0,1.772448,3.333097,1.161200,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.544160,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.544160,0,0,0,0,2.535840,3.951443,0.884959,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.546112,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.546112,0,0,0,0,1.772960,3.031648,0.892604,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.545856,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.545856,0,0,0,0,2.071104,3.798405,0.870272,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.546528,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.546528,0,0,0,0,1.914304,3.244500,0.846317,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,15,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.547776,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.547776,0,0,0,0,1.886432,3.397288,0.850484,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,16,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.549472,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.549472,0,0,0,0,1.775936,3.184116,1.021157,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,17,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.548256,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.548256,0,0,0,0,2.655104,4.010284,0.892854,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,18,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.551904,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.551904,0,0,0,0,1.778208,3.283484,1.058357,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,19,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.549056,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.549056,0,0,0,0,1.892800,3.651538,0.962355,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,20,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.548160,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.548160,0,0,0,0,1.782048,3.177363,0.946846,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,21,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.549824,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.549824,0,0,0,0,1.893472,3.432715,0.850825,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,22,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.548896,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.548896,0,0,0,0,1.774528,3.097102,0.938651,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,23,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.550688,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.550688,0,0,0,0,2.186592,4.085406,0.903995,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,24,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.551552,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.551552,0,0,0,0,1.805664,3.145534,0.947577,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,25,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.546560,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.546560,0,0,0,0,2.183488,3.643713,0.892213,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,26,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.549408,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.549408,0,0,0,0,1.778688,3.230944,1.052866,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,27,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.549504,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.549504,0,0,0,0,1.893568,3.536500,0.877596,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,28,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.548672,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.548672,0,0,0,0,1.900992,3.243187,0.869520,shadows-off_direct_lights-032_run-2.csv,19
32,dense,off,direct,direct,forward,forward,Release,2,29,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.550112,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.550112,0,0,0,0,1.890752,3.582488,0.849542,shadows-off_direct_lights-032_run-2.csv,19
4,dense,off,direct,direct,forward,forward,Release,2,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.091968,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.091968,0,0,0,0,1.505856,2.966846,0.970901,shadows-off_direct_lights-004_run-2.csv,20
4,dense,off,direct,direct,forward,forward,Release,2,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.092416,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.092416,0,0,0,0,1.458976,2.865425,0.944591,shadows-off_direct_lights-004_run-2.csv,20
4,dense,off,direct,direct,forward,forward,Release,2,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.092352,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.092352,0,0,0,0,2.193824,3.636469,0.907983,shadows-off_direct_lights-004_run-2.csv,20
4,dense,off,direct,direct,forward,forward,Release,2,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.112288,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.112288,0,0,0,0,1.366912,2.612468,0.909135,shadows-off_direct_lights-004_run-2.csv,20
4,dense,off,direct,direct,forward,forward,Release,2,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.092000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.092000,0,0,0,0,2.207456,3.503168,0.869199,shadows-off_direct_lights-004_run-2.csv,20
4,dense,off,direct,direct,forward,forward,Release,2,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.092160,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.092160,0,0,0,0,1.350432,2.490297,0.843070,shadows-off_direct_lights-004_run-2.csv,20
4,dense,off,direct,direct,forward,forward,Release,2,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.091936,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.091936,0,0,0,0,1.465408,2.931008,0.833161,shadows-off_direct_lights-004_run-2.csv,20
4,dense,off,direct,direct,forward,forward,Release,2,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.092768,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.092768,0,0,0,0,1.431232,3.075652,1.171851,shadows-off_direct_lights-004_run-2.csv,20
4,dense,off,direct,direct,forward,forward,Release,2,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.092672,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.092672,0,0,0,0,1.524352,3.303952,1.197880,shadows-off_direct_lights-004_run-2.csv,20
4,dense,off,direct,direct,forward,forward,Release,2,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.092384,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.092384,0,0,0,0,1.481952,3.243207,1.197950,shadows-off_direct_lights-004_run-2.csv,20
4,dense,off,direct,direct,forward,forward,Release,2,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.092256,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.092256,0,0,0,0,1.318432,2.923935,1.182921,shadows-off_direct_lights-004_run-2.csv,20
4,dense,off,direct,direct,forward,forward,Release,2,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.092256,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.092256,0,0,0,0,1.863136,3.422987,0.971352,shadows-off_direct_lights-004_run-2.csv,20
4,dense,off,direct,direct,forward,forward,Release,2,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.093024,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.093024,0,0,0,0,1.330496,2.728246,1.034702,shadows-off_direct_lights-004_run-2.csv,20
4,dense,off,direct,direct,forward,forward,Release,2,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.092736,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.092736,0,0,0,0,2.196608,3.677777,1.013031,shadows-off_direct_lights-004_run-2.csv,20
4,dense,off,direct,direct,forward,forward,Release,2,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti 595.84,4a3453e2b1868555d833f578d43f48b8bc47d41a,1920,1080,0,0,4,0,0,0,0,0,0,10,59577712,0.092512,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.092512,0,0,0,0,1.347968,2.809359,1.030494,shadows-off_direct_lights-004_run-2.csv,20
